image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,context_window,context_scale,aggregation_method,crop_x1,crop_y1,crop_x2,crop_y2,local_bbox_x1,local_bbox_y1,local_bbox_x2,local_bbox_y2,focus_bbox_x1,focus_bbox_y1,focus_bbox_x2,focus_bbox_y2,surrounding_bbox_x1,surrounding_bbox_y1,surrounding_bbox_x2,surrounding_bbox_y2,object_depth,object_depth_percentile_5_95,surrounding_ring_depth,object_minus_ring,object_minus_ring_normalized,robust_global_range,global_percentile_5,global_percentile_95
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_mean,1032,369,1212,537,30,28,150,140,60,56,120,112,0,0,180,168,1.17477548,0.61513449,0.89267945,0.28209603,0.25127142,1.12267455,0.48417965,1.6068542
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_midpoint,1032,369,1212,537,30,28,150,140,60,56,120,112,0,0,180,168,4.32952833,1.0,0.89267945,3.43684888,3.06130469,1.12267455,0.48417965,1.6068542
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,inner50_median,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,1.1184032,0.15766565,1.1184032,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,bbox_mean,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,1.33715558,0.22116574,1.33715558,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,bbox_midpoint,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,4.51906395,1.0,4.51906395,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,full_image,full_image,inner50_median,0,0,2744,1590,660,878,768,946,687,895,741,929,617,851,811,973,2.80834103,0.38579453,2.72092962,0.0874114,0.0120081,7.27936983,0.0,7.27936983
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,full_image,full_image,bbox_mean,0,0,2744,1590,660,878,768,946,687,895,741,929,617,851,811,973,2.73530006,0.37576056,2.72092962,0.01437044,0.00197413,7.27936983,0.0,7.27936983
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,full_image,full_image,bbox_midpoint,0,0,2744,1590,660,878,768,946,687,895,741,929,617,851,811,973,2.83065844,0.38886037,2.72092962,0.10972881,0.01507394,7.27936983,0.0,7.27936983
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_4x,4.0,inner50_median,498,776,930,1048,162,102,270,170,189,119,243,153,119,75,313,197,5.72040987,1.0,2.53366184,3.18674803,0.8807771,3.61810952,0.84043902,4.45854855
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_mean,498,776,930,1048,162,102,270,170,189,119,243,153,119,75,313,197,3.21708441,0.65687492,2.53366184,0.68342257,0.18888941,3.61810952,0.84043902,4.45854855
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_midpoint,498,776,930,1048,162,102,270,170,189,119,243,153,119,75,313,197,5.92802763,1.0,2.53366184,3.39436579,0.93816004,3.61810952,0.84043902,4.45854855
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_2x,2.0,inner50_median,606,844,822,980,54,34,162,102,81,51,135,85,11,7,205,129,5.80523682,1.0,1.95874989,3.84648693,0.89685886,4.2888431,0.65756232,4.94640541
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_mean,606,844,822,980,54,34,162,102,81,51,135,85,11,7,205,129,2.80772614,0.50133889,1.95874989,0.84897625,0.19794994,4.2888431,0.65756232,4.94640541
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_midpoint,606,844,822,980,54,34,162,102,81,51,135,85,11,7,205,129,6.25861025,1.0,1.95874989,4.29986036,1.00256882,4.2888431,0.65756232,4.94640541
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,inner50_median,633,861,795,963,27,17,135,85,54,34,108,68,0,0,162,102,5.3718462,0.93791618,1.57617235,3.79567385,0.73170522,5.18743581,0.50646621,5.69390202
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_mean,633,861,795,963,27,17,135,85,54,34,108,68,0,0,162,102,2.45057201,0.37477202,1.57617235,0.87439966,0.16856106,5.18743581,0.50646621,5.69390202
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_midpoint,633,861,795,963,27,17,135,85,54,34,108,68,0,0,162,102,6.04527855,1.0,1.57617235,4.4691062,0.86152511,5.18743581,0.50646621,5.69390202
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_only,1.0,inner50_median,660,878,768,946,0,0,108,68,27,17,81,51,0,0,108,68,4.78119802,0.8637998,4.78119802,0.0,0.0,5.10870391,0.36830062,5.47700453
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_only,1.0,bbox_mean,660,878,768,946,0,0,108,68,27,17,81,51,0,0,108,68,2.32723975,0.3834513,2.32723975,0.0,0.0,5.10870391,0.36830062,5.47700453
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,bbox_only,1.0,bbox_midpoint,660,878,768,946,0,0,108,68,27,17,81,51,0,0,108,68,5.59380341,1.0,5.59380341,0.0,0.0,5.10870391,0.36830062,5.47700453
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,full_image,full_image,inner50_median,0,0,2744,1590,1784,1281,1899,1354,1813,1299,1870,1336,1738,1252,1945,1383,2.86647534,0.59414502,2.76989341,0.09658194,0.0200189,4.82453823,0.0,4.82453823
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,full_image,full_image,bbox_mean,0,0,2744,1590,1784,1281,1899,1354,1813,1299,1870,1336,1738,1252,1945,1383,2.79887509,0.58013326,2.76989341,0.02898169,0.00600714,4.82453823,0.0,4.82453823
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,full_image,full_image,bbox_midpoint,0,0,2744,1590,1784,1281,1899,1354,1813,1299,1870,1336,1738,1252,1945,1383,2.94501853,0.61042495,2.76989341,0.17512512,0.03629884,4.82453823,0.0,4.82453823
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_4x,4.0,inner50_median,1612,1172,2072,1464,172,109,287,182,201,127,258,164,126,80,333,211,3.35418653,0.48336432,2.18563032,1.16855621,0.21612403,5.40687776,0.74069476,6.14757252
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_4x,4.0,bbox_mean,1612,1172,2072,1464,172,109,287,182,201,127,258,164,126,80,333,211,2.39435744,0.30584429,2.18563032,0.20872712,0.038604,5.40687776,0.74069476,6.14757252
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_4x,4.0,bbox_midpoint,1612,1172,2072,1464,172,109,287,182,201,127,258,164,126,80,333,211,3.40641451,0.49302386,2.18563032,1.22078419,0.22578357,5.40687776,0.74069476,6.14757252
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_2x,2.0,inner50_median,1726,1244,1956,1390,58,37,173,110,87,55,144,92,12,8,219,139,4.33743572,0.98527785,0.50518483,3.83225089,0.89301541,4.2913603,0.10925348,4.40061378
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_2x,2.0,bbox_mean,1726,1244,1956,1390,58,37,173,110,87,55,144,92,12,8,219,139,1.31951869,0.28202368,0.50518483,0.81433386,0.18976124,4.2913603,0.10925348,4.40061378
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_2x,2.0,bbox_midpoint,1726,1244,1956,1390,58,37,173,110,87,55,144,92,12,8,219,139,4.60625648,1.0,0.50518483,4.10107166,0.95565773,4.2913603,0.10925348,4.40061378
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_1_5x,1.5,inner50_median,1755,1263,1928,1372,29,18,144,91,58,36,115,73,0,0,173,109,3.95385742,0.97117823,0.5372473,3.41661012,0.88298413,3.86939019,0.19598991,4.0653801
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_1_5x,1.5,bbox_mean,1755,1263,1928,1372,29,18,144,91,58,36,115,73,0,0,173,109,1.25061488,0.27255586,0.5372473,0.71336758,0.18436176,3.86939019,0.19598991,4.0653801
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_expand_1_5x,1.5,bbox_midpoint,1755,1263,1928,1372,29,18,144,91,58,36,115,73,0,0,173,109,4.23395777,1.0,0.5372473,3.69671047,0.95537288,3.86939019,0.19598991,4.0653801
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_only,1.0,inner50_median,1784,1281,1899,1354,0,0,115,73,29,18,86,55,0,0,115,73,3.48514199,0.8706068,3.48514199,0.0,0.0,3.64408219,0.31257927,3.95666146
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_only,1.0,bbox_mean,1784,1281,1899,1354,0,0,115,73,29,18,86,55,0,0,115,73,1.19469273,0.24206739,1.19469273,0.0,0.0,3.64408219,0.31257927,3.95666146
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00040_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,1,20.0,clear_sky,8PM,bbox_only,1.0,bbox_midpoint,1784,1281,1899,1354,0,0,115,73,29,18,86,55,0,0,115,73,4.06656981,1.0,4.06656981,0.0,0.0,3.64408219,0.31257927,3.95666146
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,2,20.0,clear_sky,8PM,full_image,full_image,inner50_median,0,0,2744,1590,936,524,1045,603,963,544,1018,583,892,492,1089,635,2.50862288,0.31708768,2.40679979,0.10182309,0.02138707,4.76096416,0.99897981,5.75994396
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,2,20.0,clear_sky,8PM,full_image,full_image,bbox_mean,0,0,2744,1590,936,524,1045,603,963,544,1018,583,892,492,1089,635,2.42687774,0.29991781,2.40679979,0.02007794,0.0042172,4.76096416,0.99897981,5.75994396
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,2,20.0,clear_sky,8PM,full_image,full_image,bbox_midpoint,0,0,2744,1590,936,524,1045,603,963,544,1018,583,892,492,1089,635,2.57160449,0.33031643,2.40679979,0.1648047,0.03461582,4.76096416,0.99897981,5.75994396
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,2,20.0,clear_sky,8PM,bbox_expand_4x,4.0,inner50_median,772,406,1208,722,164,118,273,197,191,138,246,177,120,86,317,229,3.59835339,0.89288418,2.41591525,1.18243814,0.43560627,2.71446538,1.17465019,3.88911557
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\8PM\HighresScreenshot00186_depth_20_clear_sky_8PM.txt,20.0|clear_sky|8PM,2,20.0,clear_sky,8PM,bbox_expand_4x,4.0,bbox_mean,772,406,1208,722,164,118,273,197,191,138,246,177,120,86,317,229,2.65301704,0.54462542,2.41591525,0.23710179,0.08734751,2.71446538,1.17465019,3.88911557
