image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00287_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00287_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,120.0,5.34522484,34.0,1.06904497,0.04246285,0.00189145,0.02138365,0.00067236,0.00090801,6.903e-05,3.52941176,0.04645683,0.66029724,0.00189145,0.24591195,0.00100853,7.74791718,0.04878217,17.70541954,0.37146861,7.85756683,0.02178675,4.61164236,0.02546538,10.72102451,0.28927903,4.69293737,0.04082682,7.30611467,0.03474835,16.57486916,0.54811735,7.54116392,0.04884197,1.71834838,0.00501331,1.76315022,0.00271305,1.73831391,0.00300366
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00288_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00288_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,107.0,4.27617987,90.0,4.27617987,0.0378627,0.00151316,0.05660377,0.00268942,0.00214317,0.00018759,1.18888889,0.00907167,0.48708422,0.0017023,0.21949686,0.00235324,16.22880363,0.24688795,22.1218586,0.14434486,19.45417213,1.19504987,10.57855129,0.28000795,12.54203796,0.07181503,12.2673912,0.12970167,9.58330822,0.13977508,10.07287025,0.06651222,10.00694275,0.10349717,2.34914279,0.01115112,2.86224198,0.01427013,2.76483631,0.01900685
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,126.0,5.34522484,35.0,1.06904497,0.04458599,0.00189145,0.02201258,0.00067236,0.00098145,7.164e-05,3.6,0.04295189,0.39773531,0.00189145,0.84056604,0.00100853,11.63955688,0.05631774,12.12282467,0.18488064,11.71784973,0.0825922,13.65852833,0.0726178,14.05615807,0.27609295,13.77449608,0.12213256,4.0649128,0.03350752,4.1921382,0.07911301,4.12462378,0.03583394,1.37170255,0.00323758,1.37388015,0.00421259,1.374107,0.00329177
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00290_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00290_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,126.0,5.34522484,102.0,4.27617987,0.04458599,0.00189145,0.06415094,0.00268942,0.00286023,0.00024138,1.23529412,0.0006217,0.29830149,0.00189145,0.42767296,0.00268942,8.48287964,0.09728265,11.6358242,0.069088,11.58423996,0.58233763,5.85208893,0.10024523,7.58960438,0.04684738,7.49238825,0.17817358,5.2431016,0.09041939,5.77727604,0.02417985,5.7141242,0.03525665,2.14784932,0.01750453,2.77317047,0.00599706,2.71922183,0.05595263
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00291_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00291_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,121.0,5.34522484,76.0,3.2071349,0.0428167,0.00189145,0.04779874,0.00201707,0.00204658,0.00017688,1.59210526,0.0031732,0.62685775,0.00189145,0.40503145,0.00201707,6.35944271,0.01492108,11.45998383,0.12493589,7.39653063,1.40198612,8.40415096,0.05992278,12.04292774,0.10265801,9.36310196,0.76827612,5.05186796,0.0619258,6.41060162,0.05617972,5.71033287,0.21194373,5.85639906,0.01361201,7.2191782,0.03284328,6.30748081,0.07834857
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00292_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00292_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,105.0,4.27617987,76.0,3.2071349,0.03715499,0.00151316,0.04779874,0.00201707,0.00177596,0.00014735,1.38157895,0.00205325,0.62862703,0.00151316,0.36981132,0.00201707,13.32841969,0.11815539,14.7729969,0.04256529,14.11526299,0.1535864,6.94157648,0.06283927,7.37396049,0.00710327,7.33412647,0.04771628,4.85095549,0.07565498,5.2008214,0.01248915,5.16341209,0.03892328,3.39947629,0.01396173,3.91381621,0.01193972,3.64323282,0.02016369
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00293_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00293_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,84.0,3.2071349,59.0,2.13808994,0.02972399,0.00113487,0.03710692,0.00134471,0.00110297,8.212e-05,1.42372881,0.00278129,0.4547063,0.00132401,0.41226415,0.00168089,7.23771906,0.01829579,9.98203182,0.08843009,7.36388588,0.01935868,3.1931777,0.01319237,3.87114763,0.02801806,3.30088329,0.0172424,8.54101944,0.04985589,10.49698925,0.07630776,8.91633892,0.09519347,3.39100361,0.01178676,4.64410305,0.01948503,3.51721287,0.01200919
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00294_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00294_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,116.0,5.34522484,104.0,4.27617987,0.04104742,0.00189145,0.06540881,0.00268942,0.00268486,0.00023425,1.11538462,0.0055797,0.33262562,0.0017023,0.72767296,0.00268942,18.0956707,0.05300738,18.53420258,0.05414114,18.3491993,0.0497541,8.54012871,0.08321855,9.28824425,0.01710691,9.25755215,0.01338404,4.22824526,0.04104732,4.62982464,0.01028542,4.61244631,0.01055736,1.81699896,0.00696709,2.01430726,0.00319022,2.0063293,0.00580316
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00295_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00295_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,90.0,4.27617987,59.0,2.13808994,0.03184713,0.00151316,0.03710692,0.00134471,0.00118175,9.903e-05,1.52542373,0.01730583,0.62208068,0.00132401,0.52735849,0.00168089,8.97662926,0.02722496,10.51840305,0.09308043,9.18985367,0.03498838,5.22912598,0.02815771,6.17842388,0.06568487,5.46257401,0.02978923,6.64035368,0.08384198,7.7690177,0.08935393,7.16130495,0.05513529,4.85050535,0.03081702,5.5961566,0.03113336,5.15485382,0.01902183
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00296_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00296_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,96.0,4.27617987,20.0,1.06904497,0.03397028,0.00151316,0.01257862,0.00067236,0.0004273,4.19e-05,4.8,0.04334772,0.59235669,0.00151316,0.44025157,0.00067236,33.48240662,0.27733868,65.63642883,2.60787029,33.48240662,0.12618629,19.84375191,0.36111621,36.79320526,1.2044335,20.77825928,0.26425393,1.99758887,0.00400131,1.99857759,0.00236876,2.00025511,0.00268246,0.98902017,0.00089961,0.99751616,0.0007573,0.99102598,0.00072068
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00297_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00297_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,117.0,5.34522484,86.0,3.2071349,0.04140127,0.00189145,0.05408805,0.00201707,0.00223931,0.00018591,1.36046512,0.01149473,0.46019108,0.0017023,0.26855346,0.00235324,21.00309753,0.16269486,29.06933594,0.19327646,28.12574959,1.61981684,10.99606895,0.18115947,15.36712646,0.13307711,15.04981041,0.83696471,10.57312775,0.20484944,13.07408619,0.09962009,12.84664154,0.27849744,3.90223932,0.03033478,4.73783016,0.02561357,4.58032417,0.02040833
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00298_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00298_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,182.0,7.48331477,70.0,3.2071349,0.06440198,0.00264802,0.04402516,0.00201707,0.00283531,0.00024663,2.6,0.01234034,0.91365888,0.00283717,0.76855346,0.00201707,12.88599586,0.14317784,30.19612885,0.60582597,13.65202236,0.24455284,7.80703831,0.03222037,16.30134964,0.30380822,8.21657562,0.27223554,5.33997202,0.03227296,10.03942204,0.23125306,5.81727839,0.17642542,3.22287035,0.01383299,5.48242807,0.08190728,3.51061296,0.04721646
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00299_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00299_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,87.0,3.2071349,84.0,3.2071349,0.03078556,0.00113487,0.05283019,0.00201707,0.00162641,0.00012211,1.03571429,0.00137307,0.62508846,0.00132401,0.33333333,0.00235324,8.57267857,0.11977729,10.88773441,0.0749315,9.90249825,0.27909216,7.97069836,0.21069867,9.63050365,0.02683215,9.36219501,0.19403307,4.60672522,0.20998803,6.23481178,0.03145038,6.0733223,0.238561,2.41076016,0.00251617,2.60126495,0.01314199,2.51726007,0.01220927
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00300_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00300_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,146.0,6.41426981,68.0,3.2071349,0.05166313,0.00226973,0.0427673,0.00201707,0.00220949,0.00020141,2.14705882,0.00700968,0.82590234,0.00226973,0.31761006,0.00168089,4.87523556,0.03908697,10.9495182,0.18429209,4.97773695,0.03628615,3.35749102,0.03177896,8.02448273,0.14852045,3.46477914,0.02359429,5.91366959,0.04339284,7.71945572,0.13117313,6.39410877,0.14928678,2.913872,0.00808893,3.41013575,0.03291376,3.06698132,0.01383048
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00301_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00301_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,142.0,6.41426981,57.0,2.13808994,0.0502477,0.00226973,0.03584906,0.00134471,0.00180133,0.00014901,2.49122807,0.01921236,0.79016277,0.00208059,0.58899371,0.00168089,10.08019161,0.07008916,11.60746193,0.1057995,10.34840012,0.04574474,8.63671112,0.05707208,9.8369875,0.12523533,8.83633995,0.03714933,7.15222979,0.05456149,7.84365559,0.09632674,7.28096104,0.01886199,5.70184708,0.02487834,6.28463364,0.03092852,5.90028143,0.01735919
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00302_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00302_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,131.0,5.34522484,132.0,5.34522484,0.04635527,0.00189145,0.08301887,0.00336178,0.00384836,0.00031302,0.99242424,0.00030918,0.69373673,0.00189145,0.93018868,0.00369795,4.92804766,0.08621467,5.84269714,0.04197426,5.71322918,0.03301316,3.89951205,0.11560566,5.28719568,0.03978098,5.1945672,0.02965995,3.53620076,0.12347996,4.53712177,0.02951921,4.46213245,0.02267479,3.56982064,0.06747271,4.81087685,0.01507234,4.78148603,0.02116351
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00303_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00303_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,125.0,5.34522484,70.0,3.2071349,0.04423213,0.00189145,0.04402516,0.00201707,0.00194733,0.0001726,1.78571429,0.00550908,0.65905874,0.00189145,0.54402516,0.00201707,6.0737319,0.02490886,11.8212471,0.14245804,7.10197687,0.7075263,13.86591339,0.21158068,21.61634254,0.25650615,15.26193047,0.79206437,8.23359585,0.07578671,11.5205307,0.10380543,8.97742653,0.2429635,7.13437653,0.02830528,8.59356594,0.04678294,7.5292325,0.06757231
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00304_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00304_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,113.0,5.34522484,112.0,4.27617987,0.03998585,0.00189145,0.07044025,0.00268942,0.00281661,0.00024091,1.00892857,0.00926819,0.59253362,0.0017023,0.76855346,0.0030256,4.93581486,0.04500307,5.46853399,0.03008388,5.27158451,0.03812467,7.12726784,0.07348519,7.55747271,0.04778723,7.38194704,0.03205056,4.7254591,0.05377346,5.10204077,0.04334892,4.9066906,0.03446033,3.24770284,0.0259469,3.74126196,0.01585151,3.63721704,0.01251645
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00305_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00305_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,152.0,6.41426981,95.0,4.27617987,0.05378627,0.00226973,0.05974843,0.00268942,0.00321365,0.00028043,1.6,0.00454486,0.79865534,0.00226973,0.60849057,0.00268942,11.78634357,0.07756376,12.29524612,0.0687596,12.04189968,0.08161532,11.33862114,0.1491146,14.40144157,0.11316037,14.06373787,0.58671082,8.87436676,0.13822626,10.45813084,0.08682708,10.14753628,0.12706987,5.13590908,0.01094411,5.81006098,0.03363657,5.70496607,0.04576055
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00306_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00306_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20.0,clear_sky,10AM,7,145.0,6.41426981,28.0,1.06904497,0.05130927,0.00226973,0.01761006,0.00067236,0.00090356,7.451e-05,5.17857143,0.03158051,0.73372258,0.00226973,0.74716981,0.00067236,10.51210308,0.05153268,10.55204296,0.0501633,10.48232269,0.04011422,7.41605139,0.07656345,7.53828907,0.06225515,7.43416214,0.07179895,5.36575365,0.09014375,5.42144012,0.05447671,5.37701988,0.0640893,1.80476749,0.00300096,1.81637526,0.00164526,1.80756342,0.00105839
