image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,context_window,context_scale,aggregation_method,crop_x1,crop_y1,crop_x2,crop_y2,local_bbox_x1,local_bbox_y1,local_bbox_x2,local_bbox_y2,focus_bbox_x1,focus_bbox_y1,focus_bbox_x2,focus_bbox_y2,surrounding_bbox_x1,surrounding_bbox_y1,surrounding_bbox_x2,surrounding_bbox_y2,object_depth,object_depth_percentile_5_95,surrounding_ring_depth,object_minus_ring,object_minus_ring_normalized,robust_global_range,global_percentile_5,global_percentile_95
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_8x,8.0,bbox_mean,642,5,1602,901,420,392,540,504,450,420,510,476,372,347,588,549,3.05868125,0.50320763,2.96080256,0.09787869,0.02711193,3.61017108,1.2420156,4.85218668
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_8x,8.0,bbox_midpoint,642,5,1602,901,420,392,540,504,450,420,510,476,372,347,588,549,4.0243268,0.7706868,2.96080256,1.06352425,0.29459109,3.61017108,1.2420156,4.85218668
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_6x,6.0,inner50_median,762,117,1482,789,300,280,420,392,330,308,390,364,252,235,468,437,2.51329589,0.49438947,2.46299458,0.05030131,0.01875218,2.68242478,1.18713331,3.8695581
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_6x,6.0,bbox_mean,762,117,1482,789,300,280,420,392,330,308,390,364,252,235,468,437,2.64028454,0.54173047,2.46299458,0.17728996,0.06609317,2.68242478,1.18713331,3.8695581
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_6x,6.0,bbox_midpoint,762,117,1482,789,300,280,420,392,330,308,390,364,252,235,468,437,4.51201773,1.0,2.46299458,2.04902315,0.76386975,2.68242478,1.18713331,3.8695581
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_4x,4.0,inner50_median,882,229,1362,677,180,168,300,280,210,196,270,252,132,123,348,325,1.78442049,0.44251155,1.79100382,-0.00658333,-0.00399944,1.64606571,1.0560174,2.70208311
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_mean,882,229,1362,677,180,168,300,280,210,196,270,252,132,123,348,325,2.10009146,0.63428456,1.79100382,0.30908763,0.18777357,1.64606571,1.0560174,2.70208311
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_midpoint,882,229,1362,677,180,168,300,280,210,196,270,252,132,123,348,325,5.42591047,1.0,1.79100382,3.63490665,2.20823909,1.64606571,1.0560174,2.70208311
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_2x,2.0,inner50_median,1002,341,1242,565,60,56,180,168,90,84,150,140,12,11,228,213,1.39422035,0.4576175,1.37481332,0.01940703,0.01254173,1.5473966,0.6861046,2.2335012
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_mean,1002,341,1242,565,60,56,180,168,90,84,150,140,12,11,228,213,1.64689362,0.62090677,1.37481332,0.2720803,0.17583101,1.5473966,0.6861046,2.2335012
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_midpoint,1002,341,1242,565,60,56,180,168,90,84,150,140,12,11,228,213,4.45368958,1.0,1.37481332,3.07887626,1.98971373,1.5473966,0.6861046,2.2335012
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,inner50_median,1032,369,1212,537,30,28,150,140,60,56,120,112,0,0,180,168,0.8570441,0.33212159,0.89267945,-0.03563535,-0.03174148,1.12267455,0.48417965,1.6068542
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_mean,1032,369,1212,537,30,28,150,140,60,56,120,112,0,0,180,168,1.17477548,0.61513449,0.89267945,0.28209603,0.25127142,1.12267455,0.48417965,1.6068542
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,bbox_midpoint,1032,369,1212,537,30,28,150,140,60,56,120,112,0,0,180,168,4.32952833,1.0,0.89267945,3.43684888,3.06130469,1.12267455,0.48417965,1.6068542
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,inner50_median,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,1.1184032,0.15766565,1.1184032,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,bbox_mean,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,1.33715558,0.22116574,1.33715558,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00281_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,2,20.0,clear_sky,10AM,bbox_only,1.0,bbox_midpoint,1062,397,1182,509,0,0,120,112,30,28,90,84,0,0,120,112,4.51906395,1.0,4.51906395,0.0,0.0,3.44491458,0.57525849,4.02017307
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,full_image,full_image,inner50_median,0,0,2826,1590,1061,1319,1187,1354,1092,1328,1156,1345,1011,1305,1237,1368,1.23946643,0.42844158,1.20183992,0.0376265,0.01300621,2.89296484,0.0,2.89296484
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,full_image,full_image,bbox_mean,0,0,2826,1590,1061,1319,1187,1354,1092,1328,1156,1345,1011,1305,1237,1368,1.21451199,0.41981568,1.20183992,0.01267207,0.0043803,2.89296484,0.0,2.89296484
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,full_image,full_image,bbox_midpoint,0,0,2826,1590,1061,1319,1187,1354,1092,1328,1156,1345,1011,1305,1237,1368,1.2493546,0.43185959,1.20183992,0.04751468,0.01642422,2.89296484,0.0,2.89296484
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_16x,16.0,inner50_median,116,1056,2132,1590,945,263,1071,298,976,272,1040,289,895,249,1121,312,3.0819869,0.27051766,2.94205523,0.13993168,0.02182439,6.41171026,1.34750605,7.75921631
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_16x,16.0,bbox_mean,116,1056,2132,1590,945,263,1071,298,976,272,1040,289,895,249,1121,312,2.96355891,0.25204708,2.94205523,0.02150369,0.00335381,6.41171026,1.34750605,7.75921631
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_16x,16.0,bbox_midpoint,116,1056,2132,1590,945,263,1071,298,976,272,1040,289,895,249,1121,312,3.07388306,0.26925375,2.94205523,0.13182783,0.02056048,6.41171026,1.34750605,7.75921631
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_10x,10.0,inner50_median,494,1162,1754,1512,567,157,693,192,598,166,662,183,517,143,743,206,3.33800697,0.30381111,3.0068326,0.33117437,0.0409391,8.08943927,0.88034546,8.96978474
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_10x,10.0,bbox_mean,494,1162,1754,1512,567,157,693,192,598,166,662,183,517,143,743,206,3.06355929,0.26988445,3.0068326,0.05672669,0.00701244,8.08943927,0.88034546,8.96978474
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_10x,10.0,bbox_midpoint,494,1162,1754,1512,567,157,693,192,598,166,662,183,517,143,743,206,3.3572979,0.30619581,3.0068326,0.3504653,0.04332381,8.08943927,0.88034546,8.96978474
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_8x,8.0,inner50_median,620,1196,1628,1476,441,123,567,158,472,132,536,149,391,109,617,172,1.56498909,0.30062537,1.57674432,-0.01175523,-0.00354688,3.31424928,0.56864166,3.88289094
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_8x,8.0,bbox_mean,620,1196,1628,1476,441,123,567,158,472,132,536,149,391,109,617,172,1.55219233,0.29676424,1.57674432,-0.02455199,-0.00740801,3.31424928,0.56864166,3.88289094
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_8x,8.0,bbox_midpoint,620,1196,1628,1476,441,123,567,158,472,132,536,149,391,109,617,172,1.57885504,0.30480911,1.57674432,0.00211072,0.00063686,3.31424928,0.56864166,3.88289094
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_6x,6.0,inner50_median,746,1232,1502,1442,315,87,441,122,346,96,410,113,265,73,491,136,1.5839088,0.31311208,1.591061,-0.0071522,-0.00239976,2.98038357,0.6507147,3.63109827
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_6x,6.0,bbox_mean,746,1232,1502,1442,315,87,441,122,346,96,410,113,265,73,491,136,1.5767554,0.31071192,1.591061,-0.01430559,-0.00479992,2.98038357,0.6507147,3.63109827
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_6x,6.0,bbox_midpoint,746,1232,1502,1442,315,87,441,122,346,96,410,113,265,73,491,136,1.58467007,0.31336751,1.591061,-0.00639093,-0.00214433,2.98038357,0.6507147,3.63109827
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_4x,4.0,inner50_median,872,1266,1376,1406,189,53,315,88,220,62,284,79,139,39,365,102,1.59585428,0.42077317,1.48102748,0.1148268,0.05007164,2.29325038,0.63091606,2.92416644
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_mean,872,1266,1376,1406,189,53,315,88,220,62,284,79,139,39,365,102,1.50719726,0.38211318,1.48102748,0.02616978,0.01141165,2.29325038,0.63091606,2.92416644
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_4x,4.0,bbox_midpoint,872,1266,1376,1406,189,53,315,88,220,62,284,79,139,39,365,102,1.61782706,0.43035466,1.48102748,0.13679957,0.05965313,2.29325038,0.63091606,2.92416644
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_2x,2.0,inner50_median,998,1302,1250,1372,63,17,189,52,94,26,158,43,13,3,239,66,2.30352378,0.47636137,2.37192106,-0.06839728,-0.09031847,0.75729012,1.94278002,2.70007014
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_mean,998,1302,1250,1372,63,17,189,52,94,26,158,43,13,3,239,66,2.30981278,0.48466599,2.37192106,-0.06210828,-0.08201385,0.75729012,1.94278002,2.70007014
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_2x,2.0,bbox_midpoint,998,1302,1250,1372,63,17,189,52,94,26,158,43,13,3,239,66,2.30631661,0.4800493,2.37192106,-0.06560445,-0.08663053,0.75729012,1.94278002,2.70007014
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00289_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,6,20.0,clear_sky,10AM,bbox_expand_1_5x,1.5,inner50_median,1030,1310,1218,1363,31,9,157,44,62,18,126,35,0,0,188,53,2.35200906,0.34105118,2.39383459,-0.04182553,-0.0724326,0.57744074,2.15507221,2.73251295
